Index,0 [0x0][0x0],1 [0x19][0x30],2 [0x5][0x8],3 [0x3][0x1c],4 [0x5][0xa],5 [0x3][0x1d],6 [0x4][0x1a],7 [0x5][0xc],8 [0x3][0x1e],9 [0x2][0x2c],10 [0x3][0x1f],11 [0x2][0x2d],12 [0x1a][0x30],13 [0x1b][0x30],14 [0x1c][0x30],15 [0x1d][0x30],16 [0x1e][0x30],17 [0x1f][0x30],18 [0x20][0x30],19 [0x19][0x31],20 [0x1a][0x31],21 [0x2][0x2e],22 [0x1b][0x31],23 [0x1c][0x31],24 [0x3][0x20],25 [0x3][0x21],26 [0x3][0x22],27 [0x1d][0x31],28 [0x3][0x23],29 [0x5][0xe],30 [0x3][0x24],31 [0x5][0x10],32 [0x5][0x12],33 [0x1e][0x31],34 [0x5][0x14],35 [0x5][0x16],36 [0x3][0x25],37 [0x2][0x2f],38 [0x3][0x26],39 [0x3][0x27],40 [0x5][0x18],41 [0x7][0x4],42 [0x3][0x28],43 [0x3][0x29],44 [0x1f][0x31],45 [0x20][0x31],46 [0x3][0x2a],47 [0x19][0x32],48 [0x1a][0x32],49 [0x1b][0x32],50 [0x1c][0x32],51 [0x1d][0x32],52 [0x1e][0x32],53 [0x1f][0x32],54 [0x20][0x32],55 [0x19][0x33],56 [0x3][0x2b],57 [0x1a][0x33],58 [0x1b][0x33]
5321,"Incubation",false,405,4,0,0,3203,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,1,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,true,0,false,false
5322,"Admonition ardente",false,405,3,0,0,3201,3241,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,true,3,8,0,true,0,0,0,0,0,false,0,0,0,3,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
5323,"Sapement",false,405,3,130,109,3202,3242,0,-1,0,50,false,false,false,false,false,false,true,false,false,0,false,true,2,8,0,true,0,0,0,0,0,false,50,0,0,5,1,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0,false,false
5324,"Bombordement",false,405,3,130,109,3203,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,1,0,0,false,0,0,0,0,0,false,30,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
5325,"Feu",false,405,2,106,79,473,1903,0,-1,0,50,false,false,false,true,false,false,false,false,false,0,false,false,1,0,0,true,0,0,0,0,0,false,20,30,0,5,1,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
5326,"Grosse explosion",false,405,3,130,109,1566,1954,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,2,50,0,true,2,0,0,0,0,false,100,0,0,5,1,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
5327,"Grosse explosion",false,405,3,130,109,1122,1954,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,5,6,0,true,0,0,0,0,0,false,40,0,0,5,1,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0,false,false
5328,"Grosse explosion",false,405,3,132,109,1222,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,1,0,0,false,0,0,0,0,0,false,150,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,true,0,false,false
5329,"Flamme bleue",false,405,3,130,109,3205,3245,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,2,50,0,true,0,0,0,0,0,false,30,0,0,5,1,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
5330,"Auto-destruction",false,405,3,130,109,3560,3561,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,5,2,0,true,2,0,0,0,0,false,0,0,0,5,1,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
5331,"Grosse explosion",false,405,3,132,109,3206,3246,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,2,50,0,true,0,0,0,0,0,false,50,0,0,5,1,0,0,0,0,0,false,false,0,false,false,false,true,false,true,false,false,true,0,false,false
5332,"",false,405,4,0,0,3236,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,1,0,0,false,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,true,0,false,false
5333,"Très mauvaise haleine",false,405,3,130,109,3209,3249,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,3,19,0,true,0,0,0,0,0,false,50,0,0,5,7,0,0,0,0,0,false,false,4,false,false,false,true,true,true,false,false,true,0,false,false
5334,"Métamorphose",false,405,4,0,0,3201,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,1,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
5335,"Métamorphose",false,405,4,0,0,3206,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,1,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
5336,"Métamorphose",false,405,4,0,0,3208,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,1,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
5337,"Auto-destruction",false,405,3,130,109,1122,1954,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,5,6,0,true,2,0,0,0,0,false,30,60,0,5,1,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0,false,false
5338,"",false,405,3,0,0,1222,1875,0,-1,0,100,false,false,false,true,false,false,false,false,false,0,false,false,1,0,0,true,0,0,0,0,0,false,0,0,0,5,5,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,true,0,false,false
5339,"",false,405,4,0,0,3239,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,true,0,false,false
5340,"Auto-destruction",false,405,3,130,109,1122,1954,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,5,6,0,true,2,0,0,0,0,false,30,60,0,5,1,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0,false,false
5341,"Taillade de faucille",false,405,4,0,0,4557,4558,0,-1,0,100,true,false,false,false,false,false,false,false,false,0,false,false,4,18,60,true,0,0,0,0,0,false,40,0,0,1,7,0,0,0,0,0,false,false,2,false,false,false,false,false,true,false,false,true,0,false,false
5350,"Esprit propre à soi",false,405,3,130,109,3205,3245,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,3,6,0,true,0,0,0,0,0,false,30,60,0,5,7,0,0,0,0,0,false,false,5,false,false,false,true,true,true,false,false,true,0,false,false
5351,"Mâchonnage",false,405,3,0,0,3206,1875,0,-1,0,3,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,0,0,0,0,0,false,0,60,0,1,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
5352,"Lancer violent",false,405,3,130,109,3223,3263,0,-1,0,40,false,false,false,false,false,false,true,false,false,0,true,true,2,6,0,true,0,0,0,0,0,false,30,60,0,3,7,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0,false,false
5353,"Rancune des arbres",false,405,3,130,109,3224,3264,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,3,5,0,true,0,0,0,0,0,false,30,60,0,3,7,0,0,0,0,0,false,false,5,false,false,false,true,true,true,false,false,true,0,false,false
5354,"Goutte de Buller",false,405,3,0,0,3201,1875,0,-1,0,3,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,0,0,0,0,0,false,0,60,0,3,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
5355,"Spiritus",false,405,3,130,109,3202,3242,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,3,5,0,true,0,0,0,0,0,false,30,60,0,5,6,0,0,0,0,0,false,false,3,false,false,false,true,true,true,false,false,true,0,false,false
5357,"Cou fatal",false,405,3,0,0,3201,3241,0,-1,0,15,true,false,false,false,false,false,false,false,false,0,false,false,3,15,0,true,0,0,0,0,0,false,0,30,0,3,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
5358,"Météore",false,405,2,130,109,3202,3242,0,-1,0,40,true,false,false,false,false,false,false,false,false,0,false,false,5,40,0,true,0,0,0,0,0,false,50,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
5359,"Flambée",false,405,3,0,0,3203,3243,0,-1,0,40,false,false,false,false,false,false,true,false,false,0,false,false,2,6,0,true,0,0,0,0,0,false,0,0,0,5,1,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
5360,"Désastre",false,405,3,0,0,3204,3244,0,-1,0,40,true,false,false,false,false,false,false,false,false,0,false,false,5,40,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
5361,"Grande boule de feu",false,405,3,130,109,3205,3245,0,-1,0,30,true,false,false,false,false,false,false,false,false,0,false,false,4,30,16,true,0,0,0,0,0,false,35,0,0,5,1,0,0,0,0,0,false,false,2,false,false,false,true,true,true,false,false,true,0,false,false
5362,"Corne frontale",false,405,3,130,109,3202,3242,0,-1,0,4,true,false,false,false,false,false,false,false,false,0,true,true,4,4,4,true,0,0,0,0,0,false,25,60,0,2,7,0,0,0,0,0,false,false,2,false,false,false,true,true,true,false,false,true,0,false,false
5363,"Corne horrible",false,405,3,0,0,3203,1875,0,-1,0,6,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,0,0,0,0,0,false,0,60,0,2,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
5364,"Éclair de foudre",false,405,3,130,109,3217,3257,0,-1,0,25,false,false,false,false,false,false,true,false,false,0,true,true,2,6,0,true,0,0,0,0,0,false,30,180,0,5,5,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0,false,false
5365,"Décharge électrostatique",false,405,3,130,109,3218,3258,0,-1,0,6,true,false,false,false,false,false,false,false,false,0,true,true,3,6,0,true,0,0,0,0,0,false,30,180,0,5,5,0,0,0,0,0,false,false,3,false,false,false,true,true,true,false,false,true,0,false,false
5366,"Lueur passée",false,405,3,130,218,3208,3248,0,-1,0,8,true,false,false,false,false,false,false,false,false,0,true,true,3,8,0,true,0,0,0,0,0,false,30,60,0,0,0,0,0,0,0,0,false,false,3,false,false,false,true,true,true,false,false,true,0,false,false
5367,"Mucine",false,405,3,130,109,3209,3249,0,-1,0,3,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,0,0,0,0,0,false,30,60,0,0,0,0,0,0,0,0,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
5368,"",false,405,4,0,0,4633,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,true,0,false,false
5369,"Fil collant",false,405,3,0,0,3201,3241,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,3,6,0,true,0,0,0,0,0,false,0,60,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
5370,"Haleine empoisonnée",false,405,3,0,0,3202,3242,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,3,6,0,true,0,0,0,0,0,false,0,60,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
5371,"Grosse explosion",false,405,3,132,109,3204,3244,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,2,50,0,true,0,0,0,0,0,false,0,0,0,5,1,0,0,0,0,0,false,false,0,false,false,false,false,true,true,false,false,true,0,false,false
5372,"Bouffée de venin",false,405,4,0,0,3201,3241,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,2,3,0,true,2,0,0,0,0,false,30,0,0,5,7,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0,false,false
5373,"Explosion de venin",false,405,4,0,0,3202,3242,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,2,30,0,true,2,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
5374,"Pétrification",false,405,4,130,218,3204,3115,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,2,60,0,true,0,0,0,0,0,false,30,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
5375,"",false,405,4,0,0,4641,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,false,false,false,true,false,false,0,false,false
5376,"Explosion éthéréenne",false,405,4,0,0,4629,4630,0,-1,0,100,false,false,false,false,false,false,true,false,false,0,false,false,2,2,0,true,0,0,0,0,0,false,25,0,0,5,7,0,0,0,0,0,false,false,1,false,false,false,false,false,true,false,false,true,0,false,false
5377,"Explosion éthéréenne",false,405,0,0,0,3221,3261,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,2,2,0,true,2,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
5378,"",false,405,3,0,0,3205,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,1,0,0,true,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,true,0,false,false
5379,"",false,405,3,0,0,3205,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,1,0,0,true,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,true,0,false,false
5380,"Plongeon de damnation",false,405,3,130,109,3207,3247,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,4,6,4,true,0,0,0,0,0,false,30,50,0,2,7,0,0,0,0,0,false,false,2,false,false,false,true,true,true,false,false,true,0,false,false
5381,"Fauche de 10 tonz",false,405,3,130,109,1358,2071,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,3,6,0,true,0,0,0,0,0,false,35,60,0,3,7,0,0,0,0,0,false,false,5,false,false,false,true,true,true,false,false,true,0,false,false
5382,"Swing de 10 tonz",false,405,3,130,109,1359,2072,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,5,6,0,true,0,0,0,0,0,false,40,60,0,3,7,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0,false,false
5383,"Corne sauvage",false,405,3,130,109,1575,2160,0,-1,0,6,true,false,false,false,false,false,false,false,false,0,false,true,3,8,0,true,0,0,0,0,0,false,40,0,0,2,7,0,0,0,0,0,false,false,5,false,false,false,true,true,true,false,false,true,0,false,false
5384,"Hanadoki",false,405,3,0,0,354,1875,0,-1,0,3,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,0,0,0,0,0,false,0,0,0,2,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
5385,"Gachirin",false,405,3,0,0,349,1896,0,-1,0,10,false,false,false,true,false,false,false,false,false,0,true,true,4,10,2,true,0,0,0,0,0,false,0,0,0,2,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
5386,"Amatsu : Kyôri",false,405,3,0,0,3901,3902,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,5,8,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
5387,"Tempête venimeuse",false,405,4,130,109,3206,1875,0,-1,0,25,false,false,false,false,false,false,true,false,false,0,false,false,2,4,0,true,0,0,0,0,0,false,30,60,0,5,7,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0,false,false
5388,"Stase",false,405,4,0,0,3201,1875,0,-1,0,3,false,false,false,true,false,false,false,false,false,0,false,false,1,0,0,true,0,0,0,0,0,false,0,60,0,2,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
5389,"",false,405,3,0,0,4628,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,1,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,false,false,false,true,false,true,0,false,false
5390,"Raplapla",false,405,3,130,109,3215,3255,0,-1,0,40,false,false,false,false,false,false,true,false,false,0,false,false,2,18,0,true,0,0,0,0,0,false,110,0,0,3,7,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0,false,false
5391,"Raplapla",false,405,3,130,109,3215,3255,0,-1,0,40,false,false,false,false,false,false,true,false,false,0,false,false,2,18,0,true,0,0,0,0,0,false,170,0,0,3,7,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0,false,false
5392,"Raplapla",false,405,3,130,109,3215,3255,0,-1,0,40,false,false,false,false,false,false,true,false,false,0,false,false,2,18,0,true,0,0,0,0,0,false,240,0,0,3,7,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0,false,false
5393,"Cauchemar",false,405,2,106,109,4637,4638,0,-1,0,30,false,false,false,false,false,false,true,false,false,0,false,false,2,6,0,true,0,0,0,0,0,false,40,0,0,5,7,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0,false,false
5394,"Piège de glu",false,405,3,130,109,3219,3259,0,-1,0,40,false,false,false,false,false,false,true,false,false,0,false,false,2,6,0,true,0,0,0,0,0,false,10,0,0,5,7,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0,false,false
5395,"Cri du festin",false,405,3,0,0,4403,4404,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,6,80,0,true,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,true,0,false,false
5396,"Incubation",false,405,4,0,0,3202,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,1,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
5397,"Étincelle de bombo",false,405,3,130,109,3065,3066,0,-1,0,50,false,false,false,false,false,false,true,false,false,0,false,false,2,6,0,true,0,0,0,0,0,false,30,0,0,5,1,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0,false,false
5398,"Ciblage",false,405,3,130,109,1222,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,1,0,0,false,0,0,0,0,0,false,60,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
5399,"Terre brûlée",false,405,3,0,0,1221,2179,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,2,50,0,true,0,0,0,0,0,false,0,0,0,5,1,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
5400,"Boulon desserré",false,405,3,132,109,4639,4640,0,-1,0,100,true,false,false,false,false,false,false,false,false,0,false,false,4,50,6,true,0,0,0,0,0,false,0,0,0,2,7,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,true,0,false,false
5401,"Raplapla",false,405,3,130,109,3215,3255,0,-1,0,40,false,false,false,false,false,false,true,false,false,0,false,false,2,18,0,true,0,0,0,0,0,false,40,0,0,3,7,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0,false,false
5402,"Raplapla",false,405,3,130,109,3215,3255,0,-1,0,40,false,false,false,false,false,false,true,false,false,0,false,false,2,18,0,true,0,0,0,0,0,false,10,0,0,3,7,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0,false,false
5403,"Carpomission",false,405,3,0,0,3201,1875,0,-1,0,3,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,0,0,0,0,0,false,0,30,0,3,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
5404,"Île plongeante",false,405,3,130,109,3202,3242,0,-1,0,40,false,false,false,false,false,false,true,false,false,0,true,true,2,6,0,true,0,0,0,0,0,false,0,60,0,3,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
5405,"Brise-cou",false,405,3,130,109,3203,3243,0,-1,0,6,true,false,false,false,false,false,false,false,false,0,false,true,5,6,0,true,0,0,0,0,0,false,30,350,0,3,7,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0,false,false
5406,"Prognathisme",false,405,3,0,0,3209,1875,0,-1,0,3,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,0,0,0,0,0,false,0,60,0,1,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
